# Fractional UCA Table, Generated from UCA
# M. Davis, Wed Feb 14 11:00:53 PST 2001
# Generated processed version, as described in design document.
# Notes
#  - Bugs in UCA data are NOT FIXED, except for the following problems:
#    - canonical equivalents are decomposed directly (some beta UCA are wrong).
#    - overlapping variable ranges are fixed.
#  - Format is as follows:
#      <codepoint> (' ' <codepoint>)* ';' ('L' | 'S') ';' <fractionalCE>+ ' # ' <UCA_CE> '# ' <name> 
#    - zero weights are not printed
#    - S: contains at least one lowercase or SMALL kana
#    - L: otherwise
#    - Different primaries are separated by a blank line.


0000; L; [,,]    # [0000.0000.0000] # <NULL>
06EB; L; [,,]    # [0000.0000.0000] # ARABIC EMPTY CENTRE HIGH STOP
06EC; L; [,,]    # [0000.0000.0000] # ARABIC ROUNDED HIGH STOP WITH FILLED CENTRE
070F; L; [,,]    # [0000.0000.0000] # SYRIAC ABBREVIATION MARK
0E4E; L; [,,]    # [0000.0000.0000] # THAI CHARACTER YAMAKKAN
0F18; L; [,,]    # [0000.0000.0000] # TIBETAN ASTROLOGICAL SIGN -KHYUD PA
0F19; L; [,,]    # [0000.0000.0000] # TIBETAN ASTROLOGICAL SIGN SDONG TSHUGS
0F35; L; [,,]    # [0000.0000.0000] # TIBETAN MARK NGAS BZUNG NYI ZLA
0F37; L; [,,]    # [0000.0000.0000] # TIBETAN MARK NGAS BZUNG SGOR RTAGS
0F82; L; [,,]    # [0000.0000.0000] # TIBETAN SIGN NYI ZLA NAA DA
0F83; L; [,,]    # [0000.0000.0000] # TIBETAN SIGN SNA LDAN
0F86; L; [,,]    # [0000.0000.0000] # TIBETAN SIGN LCI RTAGS
0F87; L; [,,]    # [0000.0000.0000] # TIBETAN SIGN YANG RTAGS
0FC6; L; [,,]    # [0000.0000.0000] # TIBETAN SYMBOL PADMA GDAN
180B; L; [,,]    # [0000.0000.0000] # MONGOLIAN FREE VARIATION SELECTOR ONE
180C; L; [,,]    # [0000.0000.0000] # MONGOLIAN FREE VARIATION SELECTOR TWO
180D; L; [,,]    # [0000.0000.0000] # MONGOLIAN FREE VARIATION SELECTOR THREE
180E; L; [,,]    # [0000.0000.0000] # MONGOLIAN VOWEL SEPARATOR
200C; L; [,,]    # [0000.0000.0000] # ZERO WIDTH NON-JOINER
200D; L; [,,]    # [0000.0000.0000] # ZERO WIDTH JOINER
200E; L; [,,]    # [0000.0000.0000] # LEFT-TO-RIGHT MARK
200F; L; [,,]    # [0000.0000.0000] # RIGHT-TO-LEFT MARK
202A; L; [,,]    # [0000.0000.0000] # LEFT-TO-RIGHT EMBEDDING
202B; L; [,,]    # [0000.0000.0000] # RIGHT-TO-LEFT EMBEDDING
202C; L; [,,]    # [0000.0000.0000] # POP DIRECTIONAL FORMATTING
202D; L; [,,]    # [0000.0000.0000] # LEFT-TO-RIGHT OVERRIDE
202E; L; [,,]    # [0000.0000.0000] # RIGHT-TO-LEFT OVERRIDE
206A; L; [,,]    # [0000.0000.0000] # INHIBIT SYMMETRIC SWAPPING
206B; L; [,,]    # [0000.0000.0000] # ACTIVATE SYMMETRIC SWAPPING
206C; L; [,,]    # [0000.0000.0000] # INHIBIT ARABIC FORM SHAPING
206D; L; [,,]    # [0000.0000.0000] # ACTIVATE ARABIC FORM SHAPING
206E; L; [,,]    # [0000.0000.0000] # NATIONAL DIGIT SHAPES
206F; L; [,,]    # [0000.0000.0000] # NOMINAL DIGIT SHAPES
FEFF; L; [,,]    # [0000.0000.0000] # ZERO WIDTH NO-BREAK SPACE
FFF9; L; [,,]    # [0000.0000.0000] # INTERLINEAR ANNOTATION ANCHOR
FFFA; L; [,,]    # [0000.0000.0000] # INTERLINEAR ANNOTATION SEPARATOR
FFFB; L; [,,]    # [0000.0000.0000] # INTERLINEAR ANNOTATION TERMINATOR
0332; L; [, 80, 03]    # [0000.0021.0002] # COMBINING LOW LINE
0313; L; [, 82, 03]    # [0000.0022.0002] # COMBINING COMMA ABOVE
0343; L; [, 82, 03]    # [0000.0022.0002] # COMBINING GREEK KORONIS
0314; L; [, 84, 03]    # [0000.002A.0002] # COMBINING REVERSED COMMA ABOVE
0301; L; [, 86, 03]    # [0000.0032.0002] # COMBINING ACUTE ACCENT
0341; L; [, 86, 03]    # [0000.0032.0002] # COMBINING ACUTE TONE MARK
0300; L; [, 88, 03]    # [0000.0035.0002] # COMBINING GRAVE ACCENT
0340; L; [, 88, 03]    # [0000.0035.0002] # COMBINING GRAVE TONE MARK
0306; L; [, 8A, 03]    # [0000.0037.0002] # COMBINING BREVE
0302; L; [, 8C, 03]    # [0000.003C.0002] # COMBINING CIRCUMFLEX ACCENT
030C; L; [, 90, 03]    # [0000.0041.0002] # COMBINING CARON
030A; L; [, 92, 03]    # [0000.0043.0002] # COMBINING RING ABOVE
0342; L; [, 94, 03]    # [0000.0045.0002] # COMBINING GREEK PERISPOMENI
0308; L; [, 96, 03]    # [0000.0047.0002] # COMBINING DIAERESIS
0344; L; [, 96, 03][, 86, 03]    # [0000.0047.0002][0000.0032.0002] # COMBINING GREEK DIALYTIKA TONOS
030B; L; [, 98, 03]    # [0000.004D.0002] # COMBINING DOUBLE ACUTE ACCENT
0303; L; [, 9A, 03]    # [0000.004E.0002] # COMBINING TILDE
0307; L; [, 9C, 03]    # [0000.0052.0002] # COMBINING DOT ABOVE
0338; L; [, 9E, 03]    # [0000.0054.0002] # COMBINING LONG SOLIDUS OVERLAY
0327; L; [, A0, 03]    # [0000.0055.0002] # COMBINING CEDILLA
0328; L; [, A2, 03]    # [0000.0058.0002] # COMBINING OGONEK
0304; L; [, A4, 03]    # [0000.005A.0002] # COMBINING MACRON
0305; L; [, A6, 03]    # [0000.005E.0002] # COMBINING OVERLINE
0309; L; [, A8, 03]    # [0000.005F.0002] # COMBINING HOOK ABOVE
030D; L; [, AA, 03]    # [0000.0060.0002] # COMBINING VERTICAL LINE ABOVE
030E; L; [, AC, 03]    # [0000.0061.0002] # COMBINING DOUBLE VERTICAL LINE ABOVE
030F; L; [, AE, 03]    # [0000.0062.0002] # COMBINING DOUBLE GRAVE ACCENT
0310; L; [, B0, 03]    # [0000.0063.0002] # COMBINING CANDRABINDU
0311; L; [, B2, 03]    # [0000.0064.0002] # COMBINING INVERTED BREVE
0312; L; [, B4, 03]    # [0000.0065.0002] # COMBINING TURNED COMMA ABOVE
0315; L; [, B6, 03]    # [0000.0066.0002] # COMBINING COMMA ABOVE RIGHT
0316; L; [, B8, 03]    # [0000.0067.0002] # COMBINING GRAVE ACCENT BELOW
0317; L; [, BA, 03]    # [0000.0068.0002] # COMBINING ACUTE ACCENT BELOW
0318; L; [, BC, 03]    # [0000.0069.0002] # COMBINING LEFT TACK BELOW
0319; L; [, BE, 03]    # [0000.006A.0002] # COMBINING RIGHT TACK BELOW
031A; L; [, C0, 03]    # [0000.006B.0002] # COMBINING LEFT ANGLE ABOVE
031B; L; [, C2, 03]    # [0000.006C.0002] # COMBINING HORN
031C; L; [, C4, 03]    # [0000.0072.0002] # COMBINING LEFT HALF RING BELOW
031D; L; [, C6, 03]    # [0000.0073.0002] # COMBINING UP TACK BELOW
031E; L; [, C8, 03]    # [0000.0074.0002] # COMBINING DOWN TACK BELOW
031F; L; [, CA, 03]    # [0000.0075.0002] # COMBINING PLUS SIGN BELOW
0320; L; [, CC, 03]    # [0000.0076.0002] # COMBINING MINUS SIGN BELOW
0321; L; [, CE, 03]    # [0000.0077.0002] # COMBINING PALATALIZED HOOK BELOW
0322; L; [, D0, 03]    # [0000.0078.0002] # COMBINING RETROFLEX HOOK BELOW
0323; L; [, D2, 03]    # [0000.0079.0002] # COMBINING DOT BELOW
0324; L; [, D4, 03]    # [0000.007E.0002] # COMBINING DIAERESIS BELOW
0325; L; [, D6, 03]    # [0000.007F.0002] # COMBINING RING BELOW
0326; L; [, D8, 03]    # [0000.0080.0002] # COMBINING COMMA BELOW
0329; L; [, DA, 03]    # [0000.0081.0002] # COMBINING VERTICAL LINE BELOW
032A; L; [, DC, 03]    # [0000.0082.0002] # COMBINING BRIDGE BELOW
032B; L; [, DE, 03]    # [0000.0083.0002] # COMBINING INVERTED DOUBLE ARCH BELOW
032C; L; [, E0, 03]    # [0000.0084.0002] # COMBINING CARON BELOW
032D; L; [, E2, 03]    # [0000.0085.0002] # COMBINING CIRCUMFLEX ACCENT BELOW
032E; L; [, E4, 03]    # [0000.0086.0002] # COMBINING BREVE BELOW
032F; L; [, E6, 03]    # [0000.0087.0002] # COMBINING INVERTED BREVE BELOW
0330; L; [, E8, 03]    # [0000.0088.0002] # COMBINING TILDE BELOW
0331; L; [, EA, 03]    # [0000.0089.0002] # COMBINING MACRON BELOW
0333; L; [, EC, 03]    # [0000.008A.0002] # COMBINING DOUBLE LOW LINE
0334; L; [, EE, 03]    # [0000.008B.0002] # COMBINING TILDE OVERLAY
0335; L; [, F0, 03]    # [0000.008C.0002] # COMBINING SHORT STROKE OVERLAY
0336; L; [, F2, 03]    # [0000.008D.0002] # COMBINING LONG STROKE OVERLAY
0337; L; [, F4, 03]    # [0000.008E.0002] # COMBINING SHORT SOLIDUS OVERLAY
0339; L; [, F6, 03]    # [0000.008F.0002] # COMBINING RIGHT HALF RING BELOW
033A; L; [, F8, 03]    # [0000.0090.0002] # COMBINING INVERTED BRIDGE BELOW
033B; L; [, FA, 03]    # [0000.0091.0002] # COMBINING SQUARE BELOW
033C; L; [, FC 03, 03]    # [0000.0092.0002] # COMBINING SEAGULL BELOW
033D; L; [, FC 05, 03]    # [0000.0093.0002] # COMBINING X ABOVE
033E; L; [, FC 07, 03]    # [0000.0094.0002] # COMBINING VERTICAL TILDE
033F; L; [, FC 09, 03]    # [0000.0095.0002] # COMBINING DOUBLE OVERLINE
0345; L; [, FC 0B, 03]    # [0000.0096.0002] # COMBINING GREEK YPOGEGRAMMENI
0346; L; [, FC 0D, 03]    # [0000.0097.0002] # COMBINING BRIDGE ABOVE
0347; L; [, FC 0F, 03]    # [0000.0098.0002] # COMBINING EQUALS SIGN BELOW
0348; L; [, FC 11, 03]    # [0000.0099.0002] # COMBINING DOUBLE VERTICAL LINE BELOW
0349; L; [, FC 13, 03]    # [0000.009A.0002] # COMBINING LEFT ANGLE BELOW
034A; L; [, FC 15, 03]    # [0000.009B.0002] # COMBINING NOT TILDE ABOVE
034B; L; [, FC 17, 03]    # [0000.009C.0002] # COMBINING HOMOTHETIC ABOVE
034C; L; [, FC 19, 03]    # [0000.009D.0002] # COMBINING ALMOST EQUAL TO ABOVE
034D; L; [, FC 1B, 03]    # [0000.009E.0002] # COMBINING LEFT RIGHT ARROW BELOW
034E; L; [, FC 1D, 03]    # [0000.009F.0002] # COMBINING UPWARDS ARROW BELOW
0360; L; [, FC 1F, 03]    # [0000.00A0.0002] # COMBINING DOUBLE TILDE
0361; L; [, FC 21, 03]    # [0000.00A1.0002] # COMBINING DOUBLE INVERTED BREVE
0362; L; [, FC 23, 03]    # [0000.00A2.0002] # COMBINING DOUBLE RIGHTWARDS ARROW BELOW
FE20; L; [, FC 25, 03]    # [0000.00A3.0002] # COMBINING LIGATURE LEFT HALF
FE21; L; [, FC 27, 03]    # [0000.00A4.0002] # COMBINING LIGATURE RIGHT HALF
FE22; L; [, FC 29, 03]    # [0000.00A5.0002] # COMBINING DOUBLE TILDE LEFT HALF
FE23; L; [, FC 2B, 03]    # [0000.00A6.0002] # COMBINING DOUBLE TILDE RIGHT HALF
0483; L; [, FC 2D, 03]    # [0000.00A7.0002] # COMBINING CYRILLIC TITLO
0484; L; [, FC 2F, 03]    # [0000.00A8.0002] # COMBINING CYRILLIC PALATALIZATION
0485; L; [, FC 31, 03]    # [0000.00A9.0002] # COMBINING CYRILLIC DASIA PNEUMATA
0486; L; [, FC 33, 03]    # [0000.00AA.0002] # COMBINING CYRILLIC PSILI PNEUMATA
05B0; L; [, FC 35, 03]    # [0000.00AB.0002] # HEBREW POINT SHEVA
05B1; L; [, FC 37, 03]    # [0000.00AC.0002] # HEBREW POINT HATAF SEGOL
05B2; L; [, FC 39, 03]    # [0000.00AD.0002] # HEBREW POINT HATAF PATAH
05B3; L; [, FC 3B, 03]    # [0000.00AE.0002] # HEBREW POINT HATAF QAMATS
05B4; L; [, FC 3D, 03]    # [0000.00AF.0002] # HEBREW POINT HIRIQ
05B5; L; [, FC 3F, 03]    # [0000.00B0.0002] # HEBREW POINT TSERE
05B6; L; [, FC 41, 03]    # [0000.00B1.0002] # HEBREW POINT SEGOL
05B7; L; [, FC 43, 03]    # [0000.00B2.0002] # HEBREW POINT PATAH
05B8; L; [, FC 45, 03]    # [0000.00B3.0002] # HEBREW POINT QAMATS
05B9; L; [, FC 47, 03]    # [0000.00B4.0002] # HEBREW POINT HOLAM
05BB; L; [, FC 49, 03]    # [0000.00B5.0002] # HEBREW POINT QUBUTS
05BC; L; [, FC 4B, 03]    # [0000.00B6.0002] # HEBREW POINT DAGESH OR MAPIQ
05BF; L; [, FC 4D, 03]    # [0000.00B9.0002] # HEBREW POINT RAFE
05C1; L; [, FC 4F, 03]    # [0000.00BA.0002] # HEBREW POINT SHIN DOT
05C2; L; [, FC 51, 03]    # [0000.00BB.0002] # HEBREW POINT SIN DOT
FB1E; L; [, FC 53, 03]    # [0000.00BC.0002] # HEBREW POINT JUDEO-SPANISH VARIKA
064B; L; [, FC 55, 03]    # [0000.00BD.0002] # ARABIC FATHATAN
064C; L; [, FC 57, 03]    # [0000.00BE.0002] # ARABIC DAMMATAN
064D; L; [, FC 5B, 03]    # [0000.00C0.0002] # ARABIC KASRATAN
064E; L; [, FC 5F, 03]    # [0000.00C2.0002] # ARABIC FATHA
064F; L; [, FC 63, 03]    # [0000.00C4.0002] # ARABIC DAMMA
0650; L; [, FC 67, 03]    # [0000.00C6.0002] # ARABIC KASRA
0651; L; [, FC 6B, 03]    # [0000.00C8.0002] # ARABIC SHADDA
0652; L; [, FC 6F, 03]    # [0000.00CA.0002] # ARABIC SUKUN
0653; L; [, FC 71, 03]    # [0000.00CB.0002] # ARABIC MADDAH ABOVE
0654; L; [, FC 73, 03]    # [0000.00CC.0002] # ARABIC HAMZA ABOVE
0655; L; [, FC 75, 03]    # [0000.00CD.0002] # ARABIC HAMZA BELOW
0670; L; [, FC 77, 03]    # [0000.00CE.0002] # ARABIC LETTER SUPERSCRIPT ALEF
06D6; L; [, FC 79, 03]    # [0000.00CF.0002] # ARABIC SMALL HIGH LIGATURE SAD WITH LAM WITH ALEF MAKSURA
06D7; L; [, FC 7B, 03]    # [0000.00D0.0002] # ARABIC SMALL HIGH LIGATURE QAF WITH LAM WITH ALEF MAKSURA
06D8; L; [, FC 7D, 03]    # [0000.00D1.0002] # ARABIC SMALL HIGH MEEM INITIAL FORM
06D9; L; [, FC 7F, 03]    # [0000.00D2.0002] # ARABIC SMALL HIGH LAM ALEF
06DA; L; [, FC 81, 03]    # [0000.00D3.0002] # ARABIC SMALL HIGH JEEM
06DB; L; [, FC 83, 03]    # [0000.00D4.0002] # ARABIC SMALL HIGH THREE DOTS
06DC; L; [, FC 85, 03]    # [0000.00D5.0002] # ARABIC SMALL HIGH SEEN
06E1; L; [, FC 87, 03]    # [0000.00D6.0002] # ARABIC SMALL HIGH DOTLESS HEAD OF KHAH
06E2; L; [, FC 89, 03]    # [0000.00D7.0002] # ARABIC SMALL HIGH MEEM ISOLATED FORM
06E3; L; [, FC 8B, 03]    # [0000.00D8.0002] # ARABIC SMALL LOW SEEN
06E4; L; [, FC 8D, 03]    # [0000.00D9.0002] # ARABIC SMALL HIGH MADDA
06E7; L; [, FC 8F, 03]    # [0000.00DA.0002] # ARABIC SMALL HIGH YEH
06E8; L; [, FC 91, 03]    # [0000.00DB.0002] # ARABIC SMALL HIGH NOON
06ED; L; [, FC 93, 03]    # [0000.00DC.0002] # ARABIC SMALL LOW MEEM
0711; L; [, FC 95, 03]    # [0000.00DD.0002] # SYRIAC LETTER SUPERSCRIPT ALAPH
0730; L; [, FC 97, 03]    # [0000.00DE.0002] # SYRIAC PTHAHA ABOVE
0731; L; [, FC 99, 03]    # [0000.00DF.0002] # SYRIAC PTHAHA BELOW
0732; L; [, FC 9B, 03]    # [0000.00E0.0002] # SYRIAC PTHAHA DOTTED
0733; L; [, FC 9D, 03]    # [0000.00E1.0002] # SYRIAC ZQAPHA ABOVE
0734; L; [, FC 9F, 03]    # [0000.00E2.0002] # SYRIAC ZQAPHA BELOW
0735; L; [, FC A1, 03]    # [0000.00E3.0002] # SYRIAC ZQAPHA DOTTED
0736; L; [, FC A3, 03]    # [0000.00E4.0002] # SYRIAC RBASA ABOVE
0737; L; [, FC A5, 03]    # [0000.00E5.0002] # SYRIAC RBASA BELOW
0738; L; [, FC A7, 03]    # [0000.00E6.0002] # SYRIAC DOTTED ZLAMA HORIZONTAL
0739; L; [, FC A9, 03]    # [0000.00E7.0002] # SYRIAC DOTTED ZLAMA ANGULAR
073A; L; [, FC AB, 03]    # [0000.00E8.0002] # SYRIAC HBASA ABOVE
073B; L; [, FC AD, 03]    # [0000.00E9.0002] # SYRIAC HBASA BELOW
073C; L; [, FC AF, 03]    # [0000.00EA.0002] # SYRIAC HBASA-ESASA DOTTED
073D; L; [, FC B1, 03]    # [0000.00EB.0002] # SYRIAC ESASA ABOVE
073E; L; [, FC B3, 03]    # [0000.00EC.0002] # SYRIAC ESASA BELOW
073F; L; [, FC B5, 03]    # [0000.00ED.0002] # SYRIAC RWAHA
0740; L; [, FC B7, 03]    # [0000.00EE.0002] # SYRIAC FEMININE DOT
0741; L; [, FC B9, 03]    # [0000.00EF.0002] # SYRIAC QUSHSHAYA
0742; L; [, FC BB, 03]    # [0000.00F0.0002] # SYRIAC RUKKAKHA
0743; L; [, FC BD, 03]    # [0000.00F1.0002] # SYRIAC TWO VERTICAL DOTS ABOVE
0744; L; [, FC BF, 03]    # [0000.00F2.0002] # SYRIAC TWO VERTICAL DOTS BELOW
0745; L; [, FC C1, 03]    # [0000.00F3.0002] # SYRIAC THREE DOTS ABOVE
0746; L; [, FC C3, 03]    # [0000.00F4.0002] # SYRIAC THREE DOTS BELOW
0747; L; [, FC C5, 03]    # [0000.00F5.0002] # SYRIAC OBLIQUE LINE ABOVE
0748; L; [, FC C7, 03]    # [0000.00F6.0002] # SYRIAC OBLIQUE LINE BELOW
0749; L; [, FC C9, 03]    # [0000.00F7.0002] # SYRIAC MUSIC
074A; L; [, FC CB, 03]    # [0000.00F8.0002] # SYRIAC BARREKH
093C; L; [, FC CD, 03]    # [0000.00F9.0002] # DEVANAGARI SIGN NUKTA
0901; L; [, FC CF, 03]    # [0000.00FA.0002] # DEVANAGARI SIGN CANDRABINDU
0902; L; [, FC D1, 03]    # [0000.00FB.0002] # DEVANAGARI SIGN ANUSVARA
0903; L; [, FC D3, 03]    # [0000.00FC.0002] # DEVANAGARI SIGN VISARGA
0951; L; [, FC D5, 03]    # [0000.00FD.0002] # DEVANAGARI STRESS SIGN UDATTA
0952; L; [, FC D7, 03]    # [0000.00FE.0002] # DEVANAGARI STRESS SIGN ANUDATTA
0953; L; [, FC D9, 03]    # [0000.00FF.0002] # DEVANAGARI GRAVE ACCENT
0954; L; [, FC DB, 03]    # [0000.0100.0002] # DEVANAGARI ACUTE ACCENT
09BC; L; [, FC DD, 03]    # [0000.0101.0002] # BENGALI SIGN NUKTA
0981; L; [, FC DF, 03]    # [0000.0102.0002] # BENGALI SIGN CANDRABINDU
0982; L; [, FC E1, 03]    # [0000.0103.0002] # BENGALI SIGN ANUSVARA
0983; L; [, FC E3, 03]    # [0000.0104.0002] # BENGALI SIGN VISARGA
0A3C; L; [, FC E5, 03]    # [0000.0105.0002] # GURMUKHI SIGN NUKTA
0A02; L; [, FC E7, 03]    # [0000.0106.0002] # GURMUKHI SIGN BINDI
0A70; L; [, FC E9, 03]    # [0000.0107.0002] # GURMUKHI TIPPI
0A71; L; [, FC EB, 03]    # [0000.0108.0002] # GURMUKHI ADDAK
